BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20230102,152500,ACE 레버리지,5080,-55,-1.07,5067.67,5200,5200,5065,3049,15664170,6604000000,6587965066,1300000,코스피 200,289.79,-1.31,-0.45
20230102,291130,ACE 멕시코MSCI(합성),11310,-280,-2.42,11319.33,11475,11475,11305,694,7870975,9048000000,9055466462,800000,MSCI MEXICO IMI 25/50 Price return Index,10034.18,-86.25,-0.85
20230102,280320,ACE 미국IT인터넷S&P(합성 H),10060,135,1.36,10164.94,9950,10110,9950,8617,86739635,8048000000,8131949772,800000,다우존스 인터넷 종합지수,560.64,0.00,0.00
20230102,360200,ACE 미국S&P500,12380,220,1.81,12390.88,12240,12415,12230,82201,1014812415,458060000000,458462462481,37000000,S&P 500,3839.50,-9.78,-0.25
20230102,438080,ACE 미국S&P500채권혼합액티브,9280,55,0.6,9307.01,9280,9325,9270,994,9246675,7424000000,7445611103,800000,S&P500 and Short-Term Treasury 30/70 Blend Index,153.62,0.00,0.00
20230102,309230,ACE 미국WideMoat가치주,16730,290,1.76,16816.47,17945,17945,16460,11460,191523105,71939000000,72310814459,4300000,MorningStar Wide Moat Focus Index,10016.60,0.00,0.00
20230102,402970,ACE 미국고배당S&P,10570,95,0.91,10560.44,10475,10570,10415,23612,248511740,52850000000,52802201907,5000000,Dow Jones U.S. Dividend 100 Price Return Index,5373.32,0.00,0.00
20230102,367380,ACE 미국나스닥100,10655,210,2.01,10702.47,10555,10685,10555,82663,879275355,367597500000,369235098570,34500000,NASDAQ 100,10939.76,-11.29,-0.10
20230102,438100,ACE 미국나스닥100채권혼합액티브,9025,60,0.67,9047.63,9045,9065,9025,336,3037990,7220000000,7238105606,800000,NASDAQ-100 US T-Bills 30/70 Index,0.00,-1328.59,-100.00
20230102,391600,ACE 미국친환경그린테마INDXX,9450,125,1.34,9501.5,9305,9460,9270,2554,24017635,26460000000,26604206347,2800000,Indxx US Green Infrastructure Price return Index,3193.51,-2.06,-0.06
20230102,245710,ACE 베트남VN30(합성),15455,-65,-0.42,15627.75,15495,15600,15125,30822,477459215,228734000000,137524242494,14800000,VN30 Index(PR),1008.30,0.00,0.00
20230102,131890,ACE 삼성그룹동일가중,15380,-220,-1.41,15414.13,15615,15615,15380,4773,73532025,7690000000,7707062572,500000,MKF SAMs EW 지수,14983.26,-160.33,-1.06
20230102,108450,ACE 삼성그룹섹터가중,14155,35,0.25,14139.12,14210,14275,14125,10798,153153445,32556500000,32519974477,2300000,MKF SAMs SW,13891.37,39.94,0.29
20230102,277540,ACE 아시아TOP50S&P,11495,70,0.61,11566.45,11570,11570,11410,452,5201970,18966750000,19084638823,1650000,S&P ASIA50 Price Return Index,3318.32,17.99,0.55
20230102,448540,ACE 엔비디아채권혼합블룸버그,9560,140,1.49,9702.12,9590,9685,9520,453472,4348541370,7648000000,7761692343,800000,Bloomberg Blended NVIDIA Equity and Korean Bond Index,3672.36,40.03,1.10
20230102,433500,ACE 원자력테마딥서치,10075,-400,-3.82,10073.0,10520,10520,10075,12514,127534460,9067500000,9065697469,900000,DeepSearch 원자력테마 지수 (시장가격지수),995.02,-39.99,-3.86
20230102,256440,ACE 인도네시아MSCI(합성),9980,135,1.37,9980.73,9845,12120,9780,11527,115661745,37924000000,37926757639,3800000,MSCI Indonesia Index,7371.47,-26.99,-0.36
20230102,145670,ACE 인버스,6445,45,0.7,6456.28,6460,6460,6365,973,6252185,3867000000,3873768463,600000,코스피 200 선물지수,1480.46,-8.13,-0.55
20230102,238720,ACE 일본Nikkei225(H),17095,-370,-2.12,17539.23,17295,17295,17095,1599,27499640,11966500000,12277459437,700000,Nikkei 225,26093.67,0.00,0.00
20230102,196030,ACE 일본TOPIX레버리지(H),19970,-30,-0.15,20107.75,19995,19995,19970,19,379665,9985000000,10053873564,500000,TOPIX,1895.27,0.00,0.00
20230102,205720,ACE 일본TOPIX인버스(합성 H),4030,0,0.0,4100.33,4030,4030,3975,7669,30726210,6851000000,6970559994,1700000,TOPIX,1895.27,0.00,0.00
20230102,416090,ACE 중국과창판STAR50,7005,-145,-2.03,7177.34,7030,7425,6930,1754,12302195,7005000000,7177342539,1000000,STAR 50 Index(Price Return),962.25,0.00,0.00
20230102,168580,ACE 중국본토CSI300,25385,235,0.93,25479.0,25485,25485,25160,626,15915335,152817700000,153383609714,6020000,CSI 300 Index,3871.63,14.93,0.39
20230102,219900,ACE 중국본토CSI300레버리지(합성),3190,45,1.43,3256.02,3180,3195,3155,569,1809590,6699000000,6837646492,2100000,CSI 300 Index,3871.63,14.93,0.39
20230102,447430,ACE 차세대가치주액티브,10065,-180,-1.76,10052.35,10245,10250,10040,2968,30368980,6039000000,6031407883,600000,FnGuide 올라운드 가치주 지수,790.61,-17.39,-2.15
20230102,371870,ACE 차이나항셍테크,5665,-5,-0.09,5729.83,5700,5700,5665,997,5656590,4532000000,4583862738,800000,Hang Seng TECH Index,4128.79,21.36,0.52
20230102,385600,ACE 친환경자동차밸류체인액티브,8270,165,2.04,8290.41,8185,8420,8185,14890,124225010,20675000000,20726029093,2500000,FnGuide 친환경 자동차 밸류체인 지수,1254.77,20.07,1.63
20230102,354500,ACE 코스닥150,9610,-80,-0.83,9604.3,9740,9875,9580,3573,34603490,13454000000,13446025329,1400000,코스닥 150,950.22,-7.56,-0.79
20230102,305050,ACE 코스피,23130,-165,-0.71,23097.77,23250,23410,23130,3349,77584535,8095500000,8084220730,350000,코스피,2225.67,-10.73,-0.48
20230102,261920,ACE 필리핀MSCI(합성),12890,95,0.74,12901.02,12890,12890,12745,104,1329005,5156000000,5160406906,400000,MSCI Philippines IMI Index,1536.10,0.00,0.00
20230102,069500,KODEX 200,29420,-175,-0.59,29494.72,29665,29830,29390,5627556,166391373975,5147029000000,5146828407407,174950000,코스피 200,289.79,-1.31,-0.45
20230102,226980,KODEX 200 중소형,10880,-260,-2.33,10890.14,11160,11160,10875,2021,22401445,6528000000,6534085304,600000,코스피 200 중소형주지수,1066.76,-24.38,-2.23
20230102,337160,KODEX 200ESG,10840,-30,-0.28,10836.62,10940,10965,10805,18721,203032500,32520000000,32509849579,3000000,코스피 200 ESG 지수,314.05,-0.92,-0.29
20230102,363580,KODEX 200IT TR,9925,50,0.51,9902.94,9995,10000,9890,1432,14255440,36722500000,36640885932,3700000,코스피200 정보기술 TR,2999.43,11.95,0.40
20230102,278530,KODEX 200TR,9860,-65,-0.65,9878.26,9935,9995,9845,3880726,38521270590,1946364000000,1949968705652,197400000,코스피 200 TR,361.05,-1.63,-0.45
20230102,337150,KODEX 200exTOP,10145,-70,-0.69,10140.55,10200,10200,10145,3,30525,11159500000,11154601892,1100000,코스피 200 초대형제외 지수,214.93,-1.66,-0.77
20230102,223190,KODEX 200가치저변동,8805,-90,-1.01,8798.24,8810,8935,8775,834,7416395,14088000000,14077176267,1600000,코스피 200 가치저변동성,4179.21,-45.60,-1.08
20230102,252650,KODEX 200동일가중,9830,-200,-1.99,9819.88,9900,9900,9815,254,2495790,9830000000,9819883344,1000000,코스피 200 동일가중지수,1932.04,-39.38,-2.00
20230102,360140,KODEX 200롱코스닥150숏선물,11055,45,0.41,11069.74,10975,11075,10910,262,2893815,17688000000,17711589366,1600000,코스피200 롱 100% 코스닥150 숏 100% 선물지수,940.12,5.40,0.58
20230102,284430,KODEX 200미국채혼합,11450,125,1.1,11269.65,11390,11460,11335,19779,225903035,38472000000,37866013248,3360000,코스피 200 미국채 혼합지수,2689.97,-2.12,-0.08
20230102,252670,KODEX 200선물인버스2X,3495,45,1.3,3504.42,3435,3505,3400,94248033,325584466560,2396521500000,2380553975657,685700000,코스피 200 선물지수,1480.46,-8.13,-0.55
20230102,305720,KODEX 2차전지산업,18480,460,2.55,18471.51,18275,18825,18260,741217,13778958945,1079232000000,1082430736799,58400000,FnGuide 2차전지 산업 지수,3218.01,81.08,2.58
20230102,368680,KODEX Fn K-뉴딜디지털플러스,7995,15,0.19,7995.45,8075,8145,7980,166,1334605,9594000000,9594543578,1200000,FnGuide K-뉴딜 디지털 플러스 지수,1906.54,4.33,0.23
20230102,395170,KODEX Fn Top10동일가중,6770,80,1.2,6767.3,6705,6840,6705,735,4993415,64992000000,64966061614,9600000,FnGuide TOP10 동일가중 지수,1045.50,14.24,1.38
20230102,337120,KODEX Fn멀티팩터,10880,-100,-0.91,10890.55,11025,11045,10870,95676,1046455910,6528000000,6534331441,600000,FnGuide 멀티팩터 지수,6714.75,-43.81,-0.65
20230102,325010,KODEX Fn성장,12050,-25,-0.21,12049.75,12180,12180,12030,1157,13985715,60250000000,60248759749,5000000,FnGuide 성장 지수(PR),3368.02,-3.60,-0.11
20230102,395160,KODEX Fn시스템반도체,6565,-70,-1.06,6569.44,6725,6725,6520,43857,289866220,11817000000,11824999177,1800000,FnGuide AI반도체지수,1491.33,-14.85,-0.99
20230102,395150,KODEX Fn웹툰&드라마,5430,-50,-0.91,5447.24,5615,5615,5340,12209,66122805,8688000000,8715579801,1600000,FnGuide 웹툰&드라마 지수,816.18,-7.57,-0.92
20230102,266370,KODEX IT,14510,80,0.55,14503.99,14590,14685,14475,6590,96142890,29020000000,29007976830,2000000,KRX 정보기술,1234.98,7.87,0.64
20230102,445290,KODEX K-로봇액티브,9420,-185,-1.93,9422.59,9690,9695,9395,26969,256664810,19782000000,19787447500,2100000,iSelect K-로봇테마 지수,1458.47,-2.29,-0.16
20230102,401470,KODEX K-메타버스액티브,7410,-115,-1.53,7406.96,7525,7600,7320,214281,1585673295,235267500000,235170862508,31750000,FnGuide K-메타버스 지수,1135.78,-14.25,-1.24
20230102,385520,KODEX K-미래차액티브,8070,70,0.88,8065.18,8035,8235,8030,1363898,11063707240,45595500000,45568292074,5650000,FnGuide K-미래차 지수,1465.66,0.88,0.06
20230102,385510,KODEX K-신재생에너지액티브,10190,-115,-1.12,10186.58,10400,10495,10155,40194,412023120,52988000000,52970224045,5200000,FnGuide K-신재생에너지 플러스 지수,1472.85,-3.59,-0.24
20230102,373490,KODEX K-이노베이션액티브,8860,-70,-0.78,8876.38,8955,9025,8860,636,5687545,4430000000,4438191584,500000,FnGuide K-이노베이션 지수,1519.20,10.14,0.67
20230102,445150,KODEX K-친환경선박액티브,9620,-145,-1.48,9605.8,9730,9820,9575,822,7983905,20202000000,20172170306,2100000,FnGuide K-친환경 선박 지수,1246.40,-23.03,-1.81
20230102,292190,KODEX KRX300,13625,-75,-0.55,13630.33,13720,13790,13605,359871,4949376430,29975000000,29986719753,2200000,KRX 300,1309.85,-6.70,-0.51
20230102,306950,KODEX KRX300레버리지,9765,-155,-1.56,9782.61,9915,9995,9730,435,4268530,9765000000,9782611375,1000000,KRX 300,1309.85,-6.70,-0.51
20230102,404260,KODEX KRX기후변화솔루션,8490,55,0.65,8528.92,8605,8605,8490,23,196745,23772000000,23880966520,2800000,KRX 기후변화 솔루션지수,1632.50,16.80,1.04
20230102,229720,KODEX KTOP30,15640,-20,-0.13,15635.77,15795,15795,15600,612,9616005,9384000000,9381460712,600000,KTOP 30,7746.95,3.44,0.04
20230102,291890,KODEX MSCI EM선물(H),7785,225,2.98,7602.38,7635,7785,7635,7089,54827445,4671000000,4561425034,600000,iEdge Emerging Markets Futures Index(ER),1083.68,0.00,0.00
20230102,289040,KODEX MSCI KOREA ESG유니버설,8855,-40,-0.45,8845.89,8900,8900,8855,7,62030,14168000000,14153429287,1600000,MSCI Korea ESG Universal Capped Index,1210.08,-4.96,-0.41
20230102,156080,KODEX MSCI Korea,13980,-20,-0.14,13935.16,14060,14060,13980,56,783680,8388000000,8361093055,600000,MSCI Korea Index,669.77,-0.77,-0.11
20230102,278540,KODEX MSCI Korea TR,9665,-40,-0.41,9668.7,9725,9775,9635,104941,1018857000,784798000000,785098701903,81200000,MSCI Korea TR Index,1220.08,-1.39,-0.11
20230102,275280,KODEX MSCI모멘텀,9255,-35,-0.38,9253.51,0,0,0,0,0,5553000000,5552107202,600000,MSCI Korea IMI Momentum Capped,2943.31,-7.71,-0.26
20230102,275290,KODEX MSCI밸류,9740,-195,-1.96,9728.5,9935,9935,9730,32481,316264105,6818000000,6809948397,700000,MSCI Korea IMI Enhanced Value Capped,5515.61,-75.75,-1.35
20230102,275300,KODEX MSCI퀄리티,7535,-90,-1.18,7516.47,7510,7535,7510,2,15045,4521000000,4509879748,600000,MSCI Korea IMI Quality Capped,4295.88,-52.00,-1.20
20230102,269420,KODEX S&P글로벌인프라(합성),13295,-160,-1.19,13415.51,13330,13400,13220,32805,435867445,23877820000,24094249411,1796000,S&P Global Infrastructure Index,2666.93,-11.57,-0.43
20230102,433970,KODEX TDF2030액티브,9955,0,0.0,9992.93,10015,10015,9955,2854,28494045,9457250000,9493287646,950000,Samsung Korea Target Date 2030 Index (Price Return),1310.29,5.71,0.44
20230102,433980,KODEX TDF2040액티브,10010,65,0.65,10010.21,9950,10025,9930,971,9708070,7507500000,7507656917,750000,Samsung Korea Target Date 2040 Index (Price Return),1400.46,10.52,0.76
20230102,434060,KODEX TDF2050액티브,9985,125,1.27,9972.76,9910,9985,9905,11727,116716895,10983500000,10970038287,1100000,Samsung Korea Target Date 2050 Index (Price Return),1491.51,16.01,1.09
20230102,329650,KODEX TRF3070,10640,15,0.14,10656.94,10630,10675,10625,19241,204806560,153216000000,153459987985,14400000,FnGuide TRF 3070 지수,1374.88,5.16,0.38
20230102,329660,KODEX TRF5050,11605,125,1.09,11541.83,11560,11605,11470,1804,20850035,20889000000,20775299470,1800000,FnGuide TRF 5050 지수,1523.12,11.48,0.76
20230102,329670,KODEX TRF7030,12530,140,1.13,12450.36,12475,12530,12325,1581,19685750,20048000000,19920581483,1600000,FnGuide TRF 7030 지수,1673.17,18.90,1.14
20230102,315930,KODEX Top5PlusTR,13935,35,0.25,13942.04,13915,14060,13905,1162,16226245,107299500000,409896036010,7700000,FnGuide TOP 5 Plus Total Return 지수,1415.31,4.60,0.33
20230102,117700,KODEX 건설,2640,5,0.19,2635.1,2635,2675,2615,491420,1297660610,54120000000,53755977850,20500000,KRX 건설,525.74,0.80,0.15
20230102,300950,KODEX 게임산업,7760,-225,-2.82,7754.19,8090,8090,7715,38658,303763060,14744000000,14732967128,1900000,FnGuide 게임 산업 지수,941.40,-27.13,-2.80
20230102,266390,KODEX 경기소비재,9070,-155,-1.68,9067.07,9200,9200,9015,62538,566060640,5442000000,5440242058,600000,KRX 경기소비재,1021.95,-16.01,-1.54
20230102,279530,KODEX 고배당,9075,-240,-2.58,9075.82,9320,9325,9025,1693618,15368540415,36300000000,34488114857,4000000,FnGuide 고배당 Plus 지수,13237.77,-375.18,-2.76
20230102,276990,KODEX 글로벌4차산업로보틱스(합성),13935,315,2.31,13893.23,13805,13935,13750,1571,21800140,15272760000,15226980456,1096000,ROBO Global Robotics & Automation UCITS Price Return Index,757.30,1.17,0.15
20230102,102960,KODEX 기계장비,5030,-50,-0.98,5033.88,5095,5170,5020,69323,350524510,12675600000,12685381887,2520000,KRX 기계장비,539.06,-4.40,-0.81
20230102,122630,KODEX 레버리지,12645,-160,-1.25,12716.84,12900,13000,12620,17733207,226861560520,1729836000000,1807062523354,136800000,코스피 200,289.79,-1.31,-0.45
20230102,321410,KODEX 멀티에셋하이인컴(H),8960,105,1.19,8944.02,8970,8970,8960,3,26900,4480000000,4472008059,500000,Morningstar Multi-Asset High Income 10% Capped Index,960.91,0.00,0.00
20230102,244620,KODEX 모멘텀Plus,9170,-225,-2.39,9181.37,9360,9360,9155,78177,719274860,7336000000,7345093926,800000,FnGuide 모멘텀 Plus 지수,2926.52,-67.80,-2.26
20230102,428560,KODEX 미국ETF산업Top10 Indxx,10460,140,1.36,10525.53,10390,10470,10390,19323,201616685,13075000000,13156918465,1250000,Indxx US ETF Industry Top10 Index(Price Return),2731.62,-34.85,-1.26
20230102,314250,KODEX 미국FANG플러스(H),16705,365,2.23,16943.76,16850,16905,16655,108975,1831919220,328420300000,333622612932,19660000,NYSE U.S. Big TECH 10 INDEX,4692.33,0.00,0.00
20230102,449180,KODEX 미국S&P500(H),9380,110,1.19,9419.22,9385,9440,9380,121848,1143925285,15008000000,14128826929,1600000,S&P 500,3839.50,-9.78,-0.25
20230102,379800,KODEX 미국S&P500TR,10915,200,1.87,10906.31,10900,11200,10740,284571,3108099695,417498750000,418802212244,38250000,S&P 500 Total Return Index,8198.36,0.00,0.00
20230102,276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),9155,5,0.05,9107.53,9150,9175,9045,15289,139767585,47606000000,47359133116,5200000,S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,120.84,0.00,0.00
20230102,219480,KODEX 미국S&P500선물(H),18315,270,1.5,18304.88,18300,18330,18235,49535,905208765,102564000000,102507304241,5600000,S&P 500 Futures Total Return Index,566.74,-1.50,-0.26
20230102,185680,KODEX 미국S&P바이오(합성),22740,1110,5.13,23021.31,22500,22750,22500,3283,74319335,11733840000,11878998209,516000,S&P Biotechnology Select Industry Index,6461.76,58.06,0.91
20230102,200030,KODEX 미국S&P산업재(합성),21805,355,1.66,21816.15,21490,21805,21490,6162,133391645,12516070000,12522470438,574000,S&P Select Sector Industrial Index,990.76,-3.93,-0.40
20230102,218420,KODEX 미국S&P에너지(합성),12995,400,3.18,13059.53,12645,13085,12645,7988,102953940,27081580000,27216056907,2084000,S&P Select Sector Energy Index,914.24,0.00,0.00
20230102,449190,KODEX 미국나스닥100(H),9025,145,1.63,9103.89,9060,9135,9025,32984,298425170,14440000000,13655831196,1600000,NASDAQ 100,10939.76,-11.29,-0.10
20230102,379810,KODEX 미국나스닥100TR,9155,185,2.06,9201.89,9060,9205,9030,133808,1224447910,335530750000,337249181966,36650000,NASDAQ-100 Total Return Index,12994.57,-13.26,-0.10
20230102,409820,KODEX 미국나스닥100레버리지(합성 H),3825,55,1.46,3900.84,3885,3910,3805,813990,3139859990,161797500000,167736176184,42300000,NASDAQ 100,10939.76,-11.29,-0.10
20230102,304940,KODEX 미국나스닥100선물(H),13495,195,1.47,13574.33,13555,13580,13495,43459,588449860,230089750000,231442383061,17050000,NASDAQ 100,10939.76,-11.29,-0.10
20230102,409810,KODEX 미국나스닥100선물인버스(H),13910,-105,-0.75,13745.67,13745,13975,13710,64752,893505845,9041500000,8934686216,650000,NASDAQ 100,10939.76,-11.29,-0.10
20230102,280930,KODEX 미국러셀2000(H),11215,190,1.72,11246.18,11220,11245,11190,3287,36886245,21869250000,21930057943,1950000,FTSE Russell 2000 Index,1766.25,0.00,0.00
20230102,411420,KODEX 미국메타버스나스닥액티브,5580,95,1.73,5639.29,5490,5615,5490,49682,276082325,92628000000,92484381537,16600000,Nasdaq CB Insights Metaverse US Index (Price Return),659.84,-0.10,-0.02
20230102,390390,KODEX 미국반도체MV,8920,275,3.18,8921.17,8895,8940,8780,8739,77653500,57980000000,57987592801,6500000,MVIS US Listed Semiconductor 25 Index,3075.86,0.00,0.00
20230102,441640,KODEX 미국배당프리미엄액티브,9765,85,0.88,9799.41,9945,9945,9720,131504,1283667020,32224500000,32338061231,3300000,S&P 500,3839.50,-9.78,-0.25
20230102,390400,KODEX 미국스마트모빌리티S&P,5425,210,4.03,5417.16,5270,5425,5270,771,4158010,8680000000,8667453123,1600000,S&P Kensho Smart Transportation,173.21,0.00,0.00
20230102,419420,KODEX 미국클린에너지나스닥,7890,135,1.74,8000.07,7975,8015,7855,59587,469063675,10257000000,10400092396,1300000,Nasdaq Clean Edge Green Energy Index (Price Return),617.40,1.15,0.19
20230102,266360,KODEX 미디어&엔터테인먼트,12390,-230,-1.82,12395.79,12670,12755,12265,19557,242623820,23541000000,23551998252,1900000,KRX 미디어&엔터테인먼트,1891.20,-33.97,-1.76
20230102,244580,KODEX 바이오,7620,-140,-1.8,7618.56,7765,7865,7615,28490,220600090,33528000000,33521660307,4400000,FnGuide 바이오 지수,2583.39,-47.26,-1.80
20230102,091160,KODEX 반도체,21870,-280,-1.26,21866.5,22150,22380,21750,88238,1945254970,177147000000,177118634176,8100000,KRX 반도체,2243.86,-30.09,-1.32
20230102,325020,KODEX 배당가치,10995,-125,-1.12,10981.34,11215,11215,10975,2883,31736085,109950000000,109813365632,10000000,FnGuide SLV 배당가치 지수,1264.72,-13.09,-1.02
20230102,211900,KODEX 배당성장,12315,-265,-2.11,12302.41,12655,12655,12305,1626,20128060,16625250000,16608257172,1350000,코스피 배당성장 50,2958.01,-69.25,-2.29
20230102,237370,KODEX 배당성장채권혼합,11310,-100,-0.88,11302.52,11405,11405,11265,7041,79765650,20358000000,20344533643,1800000,배당성장채권혼합지수,1753.06,-13.75,-0.78
20230102,244670,KODEX 밸류Plus,8005,-150,-1.84,7971.43,8155,8155,7970,42814,342736625,7204500000,7174289792,900000,FnGuide 벨류 Plus 지수,1522.34,-35.91,-2.30
20230102,140700,KODEX 보험,7155,-145,-1.99,7153.51,7300,7325,7155,126355,908590790,15741000000,15737730032,2200000,KRX 보험,1387.82,-33.70,-2.37
20230102,102780,KODEX 삼성그룹,8460,15,0.18,8458.08,8470,8560,8440,487410,4133942100,1151406000000,1150298447169,136100000,삼성그룹,8335.05,11.95,0.14
20230102,213610,KODEX 삼성그룹밸류,8260,25,0.3,8258.45,8290,8340,8240,202675,1676447175,94164000000,94146349845,11400000,WISE 삼성그룹 밸류 인덱스,8115.05,22.57,0.28
20230102,448330,KODEX 삼성전자채권혼합Wise,9745,-5,-0.05,9755.17,9750,9780,9735,45260,441755065,19490000000,19510330007,2000000,Wise 삼성전자채권혼합 지수,1423.05,0.52,0.04
20230102,251350,KODEX 선진국MSCI World,18845,60,0.32,19086.0,18785,18970,18775,52772,994502420,450395500000,456155297756,23900000,MSCI World,2607.25,-4.73,-0.18
20230102,117460,KODEX 에너지화학,14050,-90,-0.64,14083.16,14140,14380,14040,14864,210469090,20653500000,20702251475,1470000,KRX 에너지화학,2776.20,-8.50,-0.31
20230102,140710,KODEX 운송,4610,-65,-1.39,4607.74,4675,4675,4575,131911,607378205,13369000000,13362459095,2900000,KRX 운송,913.17,-15.27,-1.64
20230102,091170,KODEX 은행,6125,-145,-2.31,6135.42,6270,6290,6125,288413,1786990120,200287500000,200014804858,32700000,KRX 은행,592.44,-13.68,-2.26
20230102,114800,KODEX 인버스,5225,30,0.58,5230.6,5175,5235,5155,10664396,55406663945,799947500000,784067296635,153100000,코스피 200 선물지수,1480.46,-8.13,-0.55
20230102,101280,KODEX 일본TOPIX100,15105,130,0.87,15455.74,15070,15590,15035,2628,39635730,9063000000,9273441470,600000,TOPIX100,1249.46,-3.27,-0.26
20230102,091180,KODEX 자동차,15530,280,1.84,15589.58,15460,15820,15430,270783,4241094665,556750500000,558886427063,35850000,KRX 자동차,1562.07,34.66,2.27
20230102,102970,KODEX 증권,5590,-140,-2.44,5589.25,5780,5780,5580,51872,292365460,35496500000,35491769094,6350000,KRX 증권,540.14,-15.50,-2.79
20230102,419430,KODEX 차이나2차전지MSCI(합성),7935,-45,-0.56,7985.02,8080,8160,7905,11353,89995620,66654000000,67074209394,8400000,MSCI China all shares IMI Select Batteries Index(Price Return),2021.66,-11.38,-0.56
20230102,169950,KODEX 차이나A50,18690,320,1.74,18752.92,18370,18690,18370,456,8436540,46725000000,46882303050,2500000,FTSE China A50 Index,13004.11,75.70,0.59
20230102,283580,KODEX 차이나CSI300,11645,120,1.04,11659.75,11550,11645,11550,9762,113447785,90831000000,90946082372,7800000,CSI 300 Index,3871.63,14.93,0.39
20230102,099140,KODEX 차이나H,15800,85,0.54,15851.89,15715,15980,15715,2153,34097190,44240000000,44385281819,2800000,Hang Seng China H,6704.94,9.37,0.14
20230102,204450,KODEX 차이나H레버리지(H),2180,15,0.69,2210.67,2170,2195,2165,196543,427754605,52538000000,53277081938,24100000,Hang Seng China H,6704.94,9.37,0.14
20230102,415340,KODEX 차이나과창판STAR50(합성),7115,-85,-1.18,7317.12,7160,7160,7115,1584,11305915,85380000000,87805488028,12000000,STAR 50 Index(Price Return),962.25,0.00,0.00
20230102,428510,KODEX 차이나메타버스액티브,9430,290,3.17,9355.06,9375,9430,9370,2014,18933090,6129500000,6080785804,650000,Bloomberg Greater China Media & Tech Index(Price Return),1336.26,-2.07,-0.15
20230102,256750,KODEX 차이나심천ChiNext(합성),10315,135,1.33,10366.91,10285,10365,10200,1386,14229230,35071000000,35247487656,3400000,SZSE ChiNext Price Index,2346.77,-2.61,-0.11
20230102,372330,KODEX 차이나항셍테크,5800,-10,-0.17,5845.96,5810,5945,5745,54111,312434305,136590000000,137380089870,23550000,Hang Seng TECH Index,4128.79,21.36,0.52
20230102,117680,KODEX 철강,7625,-180,-2.31,7619.26,7785,7785,7580,67190,512781205,36828750000,36801033563,4830000,KRX 철강,1492.47,-36.53,-2.39
20230102,279540,KODEX 최소변동성,10270,-190,-1.82,10285.49,10415,10430,10260,3372,34769365,12324000000,12342584600,1200000,KRX 최소변동성지수,5984.17,-96.58,-1.59
20230102,229200,KODEX 코스닥150,9565,-75,-0.78,9567.44,9730,9815,9525,10133090,97629268940,556204750000,545344249876,58150000,코스닥 150,950.22,-7.56,-0.79
