BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20220701,305050,KINDEX 코스피,23440,-385,-1.62,23501.28,24000,24000,23430,777,18282335,5860000000,5875321031,250000,코스피,2305.42,-27.22,-1.17
20220701,261920,KINDEX 필리핀MSCI(합성),12710,-75,-0.59,12612.88,12605,12765,12605,26,330985,5084000000,5045153789,400000,MSCI Philippines IMI Index,1452.80,4.93,0.34
20220701,069500,KODEX 200,30560,-315,-1.02,30571.9,31050,31175,30335,6240988,191329575815,5189088000000,5052005826967,169800000,코스피 200,304.02,-3.18,-1.04
20220701,226980,KODEX 200 중소형,11275,-25,-0.22,11273.66,11420,11440,11170,1127,12719635,5637500000,5636830910,500000,코스피 200 중소형주지수,1128.29,-2.76,-0.24
20220701,337160,KODEX 200ESG,11320,-110,-0.96,11318.42,11440,11495,11250,424,4800430,74712000000,74701595284,6600000,코스피 200 ESG 지수,334.56,-3.26,-0.97
20220701,363580,KODEX 200IT TR,9985,-205,-2.01,9983.74,10130,10130,9940,608,6081920,66899500000,66891034858,6700000,코스피200 정보기술 TR,3007.52,-60.89,-1.98
20220701,278530,KODEX 200TR,10185,-95,-0.92,10180.65,10320,10385,10105,106990,1088418950,1064841750000,1067440934464,104550000,코스피 200 TR,371.10,-3.88,-1.03
20220701,337150,KODEX 200exTOP,10550,-200,-1.86,10576.65,10550,10550,10550,1,10550,11605000000,11634315930,1100000,코스피 200 초대형제외 지수,228.59,-2.07,-0.90
20220701,223190,KODEX 200가치저변동,8955,-70,-0.78,9008.29,9040,9115,8945,971,8765765,12537000000,12611600937,1400000,코스피 200 가치저변동성,4400.00,-7.80,-0.18
20220701,252650,KODEX 200동일가중,10155,-75,-0.73,10177.75,10280,10280,10110,1573,16059020,8124000000,8142201212,800000,코스피 200 동일가중지수,2044.35,-9.05,-0.44
20220701,360140,KODEX 200롱코스닥150숏선물,10835,185,1.74,10892.36,10630,10880,10630,100058,1073720650,17336000000,17427768800,1600000,코스피200 롱 100% 코스닥150 숏 100% 선물지수,920.39,9.56,1.05
20220701,284430,KODEX 200미국채혼합,11980,25,0.21,11930.05,11955,11990,11940,12636,151163130,34502400000,34358547096,2880000,코스피 200 미국채 혼합지수,2867.68,-0.34,-0.01
20220701,252670,KODEX 200선물인버스2X,3400,70,2.1,3396.15,3290,3445,3255,295106191,990125742570,2123980000000,2101877554406,624700000,코스피 200 선물지수,1544.67,-12.67,-0.81
20220701,305720,KODEX 2차전지산업,16585,-810,-4.66,16577.35,17405,17430,16500,4313646,72553906450,1127780000000,1135548355305,68000000,FnGuide 2차전지 산업 지수,2888.14,-140.18,-4.63
20220701,368680,KODEX Fn K-뉴딜디지털플러스,8105,-200,-2.41,8100.47,8375,8375,8030,3741,30400350,9726000000,9720565923,1200000,FnGuide K-뉴딜 디지털 플러스 지수,1936.88,-48.38,-2.44
20220701,395170,KODEX Fn Top10동일가중,6850,-150,-2.14,6864.91,7020,7065,6830,16624,114178320,94530000000,95422218654,13800000,FnGuide TOP10 동일가중 지수,1073.69,-21.19,-1.94
20220701,337120,KODEX Fn멀티팩터,11075,-135,-1.2,11064.88,11175,11175,11075,1020,11298500,6645000000,6638926353,600000,FnGuide 멀티팩터 지수,6944.10,-78.01,-1.11
20220701,325010,KODEX Fn성장,12590,-225,-1.76,12603.31,12940,12940,12540,1737,21850685,69245000000,69318197207,5500000,FnGuide 성장 지수(PR),3554.61,-60.90,-1.68
20220701,395160,KODEX Fn시스템반도체,7085,-150,-2.07,7082.84,7235,7330,7040,10149,72592365,14878500000,16290535880,2100000,FnGuide AI반도체지수,1628.10,-34.70,-2.09
20220701,395150,KODEX Fn웹툰&드라마,5595,-80,-1.41,5592.2,5660,5750,5530,6842,38414270,7833000000,7829074914,1400000,FnGuide 웹툰&드라마 지수,839.91,-11.70,-1.37
20220701,266370,KODEX IT,15080,-405,-2.62,15073.99,15510,15545,14975,7435,112663230,28652000000,28640578738,1900000,KRX 정보기술,1291.11,-34.88,-2.63
20220701,401470,KODEX K-메타버스액티브,7545,-75,-0.98,7549.45,7680,7745,7500,1030925,7855047575,268224750000,268382945614,35550000,FnGuide K-메타버스 지수,1224.35,-10.64,-0.86
20220701,385520,KODEX K-미래차액티브,9015,-135,-1.48,9051.83,9225,9285,8990,13542,122783460,58146750000,58384273184,6450000,FnGuide K-미래차 지수,1663.88,-21.63,-1.28
20220701,385510,KODEX K-신재생에너지액티브,10140,-205,-1.98,10136.74,10415,10430,10060,78995,805470330,66417000000,66395652219,6550000,FnGuide K-신재생에너지 플러스 지수,1547.33,-18.92,-1.21
20220701,373490,KODEX K-이노베이션액티브,8880,-125,-1.39,8890.09,8985,9030,8845,765,6862370,4440000000,4445043723,500000,FnGuide K-이노베이션 지수,1618.13,-25.95,-1.58
20220701,292190,KODEX KRX300,14100,-155,-1.09,14105.8,14360,14360,13980,1181,16615825,33840000000,33853920684,2400000,KRX 300,1379.95,-15.44,-1.11
20220701,306950,KODEX KRX300레버리지,10795,-320,-2.88,10820.39,11080,11250,10740,8479,94142945,10795000000,10820392899,1000000,KRX 300,1379.95,-15.44,-1.11
20220701,404260,KODEX KRX기후변화솔루션,8220,-155,-1.85,8243.58,8470,8470,8220,252,2104855,31236000000,31325608068,3800000,KRX 기후변화 솔루션지수,1594.61,-26.32,-1.62
20220701,229720,KODEX KTOP30,15810,-265,-1.65,15898.41,16175,16175,15810,193,3070635,9486000000,9539048770,600000,KTOP 30,7978.55,-88.13,-1.09
20220701,291890,KODEX MSCI EM선물(H),7970,-110,-1.36,8111.19,8050,8050,7970,92,733320,4782000000,4866716504,600000,iEdge Emerging Markets Futures Index(ER),1121.17,-6.98,-0.62
20220701,289040,KODEX MSCI KOREA ESG유니버설,9060,-150,-1.63,9102.72,9205,9205,9050,8010,72731420,14496000000,14564348129,1600000,MSCI Korea ESG Universal Capped Index,1267.96,-14.59,-1.14
20220701,156080,KODEX MSCI Korea,14300,-200,-1.38,14303.07,14575,14575,14260,274,3969700,7150000000,7151537206,500000,MSCI Korea Index,698.70,-8.02,-1.13
20220701,278540,KODEX MSCI Korea TR,9915,-130,-1.29,9921.27,10075,10110,9855,319653,3175520300,641500500000,641906129013,64700000,MSCI Korea TR Index,1250.94,-14.37,-1.14
20220701,275280,KODEX MSCI모멘텀,9850,15,0.15,9741.17,9850,9850,9850,23,226550,5910000000,5844700722,600000,MSCI Korea IMI Momentum Capped,3152.92,-22.85,-0.72
20220701,275290,KODEX MSCI밸류,10210,-80,-0.78,10214.56,0,0,0,0,0,7147000000,7150190059,700000,MSCI Korea IMI Enhanced Value Capped,5970.59,-28.39,-0.47
20220701,275300,KODEX MSCI퀄리티,7650,-65,-0.84,7656.17,7765,7765,7590,33,254010,4590000000,4593699938,600000,MSCI Korea IMI Quality Capped,4451.80,-33.62,-0.75
20220701,269420,KODEX S&P글로벌인프라(합성),13565,-245,-1.77,13741.72,13550,13730,13545,4703,64227200,23955790000,24267869287,1766000,S&P Global Infrastructure Index,2722.99,31.26,1.16
20220701,433970,KODEX TDF2030액티브,10015,60,0.6,10055.72,9970,10020,9965,43522,434595560,13520250000,13575222860,1350000,Samsung Korea Target Date 2030 Index (Price Return),1316.89,0.30,0.02
20220701,433980,KODEX TDF2040액티브,9995,10,0.1,10038.21,9945,9995,9945,801,7974340,7996000000,8030568106,800000,Samsung Korea Target Date 2040 Index (Price Return),1405.77,-5.01,-0.36
20220701,434060,KODEX TDF2050액티브,9955,-45,-0.45,10020.15,9955,9975,9865,18338,181984900,7964000000,8016123800,800000,Samsung Korea Target Date 2050 Index (Price Return),1495.41,-11.08,-0.74
20220701,329650,KODEX TRF3070,10645,15,0.14,10634.71,10620,10650,10550,23560,250396230,153288000000,153139851136,14400000,FnGuide TRF 3070 지수,1375.70,1.76,0.13
20220701,329660,KODEX TRF5050,11475,-60,-0.52,11517.95,11465,11485,11405,1450,16583010,20655000000,20732310194,1800000,FnGuide TRF 5050 지수,1521.75,-3.75,-0.25
20220701,329670,KODEX TRF7030,12310,-135,-1.08,12379.85,12320,12350,12245,3557,43658505,20927000000,21045741207,1700000,FnGuide TRF 7030 지수,1670.25,-10.43,-0.62
20220701,315930,KODEX Top5PlusTR,14805,-175,-1.17,14808.32,15020,15075,14720,7097,105047165,216153000000,216201495294,14600000,FnGuide TOP 5 Plus Total Return 지수,1496.21,-14.86,-0.98
20220701,117700,KODEX 건설,2755,-5,-0.18,2757.82,2770,2815,2735,553253,1536883740,62814000000,62878394488,22800000,KRX 건설,557.42,2.14,0.39
20220701,300950,KODEX 게임산업,8260,-95,-1.14,8260.72,8415,8520,8170,62546,518000140,15694000000,15695369721,1900000,FnGuide 게임 산업 지수,1007.60,-10.73,-1.05
20220701,266390,KODEX 경기소비재,9290,-55,-0.59,9291.69,9455,9455,9200,5898,54780045,5574000000,5575016876,600000,KRX 경기소비재,1065.07,-6.55,-0.61
20220701,279530,KODEX 고배당,9135,5,0.05,9134.62,9160,9190,9080,17534,160115580,35626500000,36538494889,3900000,FnGuide 고배당 Plus 지수,14084.32,14.33,0.10
20220701,276990,KODEX 글로벌4차산업로보틱스(합성),13665,-140,-1.01,13761.43,13695,13755,13550,4189,57235405,14894850000,14999962265,1090000,ROBO Global Robotics & Automation UCITS Price Return Index,729.38,-1.06,-0.15
20220701,102960,KODEX 기계장비,5195,-110,-2.07,5192.05,5305,5305,5140,64418,335205930,16416200000,16406889460,3160000,KRX 기계장비,556.19,-11.94,-2.10
20220701,122630,KODEX 레버리지,14005,-300,-2.1,14045.41,14460,14600,13805,46736613,662845901210,2130160500000,2177038711821,152100000,코스피 200,304.02,-3.18,-1.04
20220701,321410,KODEX 멀티에셋하이인컴(H),9220,10,0.11,9287.39,9220,9220,9220,18,165960,4610000000,4643692610,500000,Morningstar Multi-Asset High Income 10% Capped Index,1008.67,4.86,0.48
20220701,244620,KODEX 모멘텀Plus,9835,-185,-1.85,9839.11,10030,10085,9745,17273,170990420,7868000000,7871290554,800000,FnGuide 모멘텀 Plus 지수,3185.24,-47.04,-1.46
20220701,428560,KODEX 미국ETF산업Top10 Indxx,10000,-115,-1.14,10127.3,10085,10085,9945,2907,29086530,25000000000,25318238063,2500000,Indxx US ETF Industry Top10 Index(Price Return),2617.27,30.71,1.19
20220701,314250,KODEX 미국FANG플러스(H),19010,-330,-1.71,19219.69,19260,19260,18880,67588,1285314715,371265300000,375360617722,19530000,NYSE U.S. Big TECH 10 INDEX,4980.73,45.34,0.92
20220701,379800,KODEX 미국S&P500TR,10820,-80,-0.73,10897.42,10820,10870,10780,330627,3572318485,407914000000,410287950146,37700000,S&P 500 Total Return Index,8077.89,84.46,1.06
20220701,219480,KODEX 미국S&P500선물(H),18045,-145,-0.8,18212.32,18260,18260,17990,331039,5970631820,128119500000,129307484636,7100000,S&P 500 Futures Total Return Index,559.37,5.54,1.00
20220701,276970,KODEX 미국S&P고배당커버드콜(합성 H),9120,-30,-0.33,9146.87,9210,9210,9095,8795,80294850,45600000000,45734371011,5000000,S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,121.55,1.48,1.23
20220701,185680,KODEX 미국S&P바이오(합성),20970,-230,-1.08,21015.53,21110,21110,20710,1261,26483335,8492850000,8511289442,405000,S&P Biotechnology Select Industry Index,5951.34,180.77,3.13
20220701,200030,KODEX 미국S&P산업재(합성),19645,0,0.0,19822.71,19660,19780,19645,526,10359695,11276230000,11378233442,574000,S&P Select Sector Industrial Index,887.92,7.97,0.91
20220701,218420,KODEX 미국S&P에너지(합성),10790,-325,-2.92,10902.28,10655,10860,10650,120301,1292468250,20975760000,21194025791,1944000,S&P Select Sector Energy Index,763.15,10.52,1.40
20220701,379810,KODEX 미국나스닥100TR,9755,-95,-0.96,9834.9,9790,9800,9705,174798,1705620235,323378250000,326027039669,33150000,NASDAQ-100 Total Return Index,13698.72,96.90,0.71
20220701,409820,KODEX 미국나스닥100레버리지(합성 H),4525,-85,-1.84,4602.55,4610,4620,4475,1329876,6045732440,131903750000,136005397135,29150000,NASDAQ 100,11585.68,81.96,0.71
20220701,304940,KODEX 미국나스닥100선물(H),14395,-100,-0.69,14492.57,14500,14530,14320,212140,3055379330,86370000000,86955447226,6000000,NASDAQ 100,11585.68,81.96,0.71
20220701,409810,KODEX 미국나스닥100선물인버스(H),13495,110,0.82,13396.79,13360,13560,13355,248295,3351678865,12820250000,12726953798,950000,NASDAQ 100,11585.68,81.96,0.71
20220701,280930,KODEX 미국러셀2000(H),10915,-105,-0.95,11029.24,11020,11030,10875,55429,606115115,20738500000,20955549817,1900000,FTSE Russell 2000 Index,1727.76,19.77,1.16
20220701,411420,KODEX 미국메타버스나스닥액티브,6365,-135,-2.08,6424.1,6500,6500,6330,228101,1447570665,110114500000,109852061702,17300000,Nasdaq CB Insights Metaverse US Index (Price Return),699.48,2.71,0.39
20220701,390390,KODEX 미국반도체MV,8865,-125,-1.39,9016.82,9040,9040,8825,192827,1707264150,59395500000,60412672225,6700000,MVIS US Listed Semiconductor 25 Index,2940.01,-115.49,-3.78
20220701,390400,KODEX 미국스마트모빌리티S&P,6355,-35,-0.55,6401.7,6380,6380,6300,6405,40684705,10168000000,10242722092,1600000,S&P Kensho Smart Transportation,202.77,0.78,0.39
20220701,419420,KODEX 미국클린에너지나스닥,8940,90,1.02,9031.8,8885,8965,8880,2238,19936870,12516000000,12644515431,1400000,Nasdaq Clean Edge Green Energy Index (Price Return),677.95,-5.11,-0.75
20220701,266360,KODEX 미디어&엔터테인먼트,13815,-245,-1.74,13811.5,14110,14190,13670,15902,219794335,30393000000,30385300258,2200000,KRX 미디어&엔터테인먼트,2117.53,-37.76,-1.75
20220701,244580,KODEX 바이오,8040,-210,-2.55,8138.31,8270,8350,7970,69804,571750505,36662400000,37761759973,4560000,FnGuide 바이오 지수,2764.53,-74.93,-2.64
20220701,091160,KODEX 반도체,26430,-800,-2.94,26465.38,27325,27700,26340,182567,4925536595,192939000000,193197307718,7300000,KRX 반도체,2717.24,-80.75,-2.89
20220701,325020,KODEX 배당가치,11120,-60,-0.54,11119.19,11260,11275,11050,2348,26139885,167912000000,167899707553,15100000,FnGuide SLV 배당가치 지수,1317.45,-5.50,-0.42
20220701,211900,KODEX 배당성장,12605,-40,-0.32,12640.96,12735,12775,12570,1972,24955120,15756250000,15801194191,1250000,코스피 배당성장 50,3154.63,-0.16,-0.01
20220701,237370,KODEX 배당성장채권혼합,11340,20,0.18,11326.34,11305,11365,11305,3609,40889420,20412000000,20387415672,1800000,배당성장채권혼합지수,1773.80,5.31,0.30
20220701,244670,KODEX 밸류Plus,8090,-130,-1.58,8118.75,8195,8240,8035,10148,82445220,11326000000,11366247864,1400000,FnGuide 벨류 Plus 지수,1592.04,-0.82,-0.05
20220701,140700,KODEX 보험,6460,85,1.33,6461.88,6430,6515,6365,245827,1580819720,18088000000,18093269260,2800000,KRX 보험,1310.13,17.46,1.35
20220701,102780,KODEX 삼성그룹,8060,-140,-1.71,8082.2,8220,8245,8040,415846,3382545550,1265420000000,1268904642081,157000000,삼성그룹,8073.73,-115.27,-1.41
20220701,213610,KODEX 삼성그룹밸류,7820,-150,-1.88,7852.14,7970,7970,7815,5907,46359240,233818000000,234779096736,29900000,WISE 삼성그룹 밸류 인덱스,7817.64,-115.58,-1.46
20220701,251350,KODEX 선진국MSCI World,18795,-205,-1.08,18902.18,18835,18860,18710,140332,2635138185,427586250000,430024632143,22750000,MSCI World,2559.95,13.76,0.54
20220701,117460,KODEX 에너지화학,14785,-335,-2.22,14789.08,15145,15325,14695,56192,837097165,20699000000,20704717174,1400000,KRX 에너지화학,2963.18,-74.08,-2.44
20220701,140710,KODEX 운송,5410,-60,-1.1,5425.69,5500,5565,5360,91611,496141670,19476000000,19532487999,3600000,KRX 운송,1092.70,-8.17,-0.74
20220701,091170,KODEX 은행,6180,-10,-0.16,6202.67,6240,6295,6130,1418634,8834895030,203631000000,203137366153,32950000,KRX 은행,630.38,-0.72,-0.11
20220701,114800,KODEX 인버스,5070,45,0.9,5073.61,5000,5110,4965,36399559,183476430640,903474000000,927455092605,178200000,코스피 200 선물지수,1544.67,-12.67,-0.81
20220701,101280,KODEX 일본TOPIX100,14850,75,0.51,15009.94,14785,14930,14695,2835,42076980,8910000000,9005966007,600000,TOPIX100,1219.07,-17.87,-1.44
20220701,091180,KODEX 자동차,17360,-5,-0.03,17406.22,17520,17710,17285,559296,9782868260,659680000000,661436267680,38000000,KRX 자동차,1776.07,4.89,0.28
20220701,102970,KODEX 증권,5860,-15,-0.26,5864.44,5925,5985,5820,116493,684558870,38383000000,38412086900,6550000,KRX 증권,589.59,-0.34,-0.06
20220701,419430,KODEX 차이나2차전지MSCI(합성),11940,-210,-1.73,12087.43,12055,12065,11865,73186,876828315,91938000000,93073190938,7700000,MSCI China all shares IMI Select Batteries Index(Price Return),2865.80,-18.55,-0.64
20220701,169950,KODEX 차이나A50,22085,-355,-1.58,22429.43,22430,22430,21710,2359,52284510,30919000000,29158258551,1400000,FTSE China A50 Index,14893.89,-79.97,-0.53
20220701,283580,KODEX 차이나CSI300,14025,-100,-0.71,14028.83,14005,14040,13885,94902,1325696470,143055000000,143094026866,10200000,CSI 300 Index,4466.72,-18.29,-0.41
20220701,099140,KODEX 차이나H,17725,-320,-1.77,18055.76,18310,18310,17700,8430,150051290,53175000000,54167266930,3000000,Hang Seng China H,7666.88,0.00,0.00
20220701,204450,KODEX 차이나H레버리지(H),3110,-40,-1.27,3160.08,3205,3210,3050,200475,627446390,51315000000,52457322238,16500000,Hang Seng China H,7666.88,0.00,0.00
20220701,415340,KODEX 차이나과창판STAR50(합성),8675,-210,-2.36,8847.22,8805,8805,8510,7704,66665755,121450000000,123861129691,14000000,STAR 50 Index(Price Return),1089.03,-16.64,-1.50
20220701,428510,KODEX 차이나메타버스액티브,11520,-140,-1.2,11639.25,11660,11660,11455,2922,33692230,14976000000,14549057323,1300000,Bloomberg Greater China Media & Tech Index(Price Return),1471.08,-5.98,-0.40
20220701,256750,KODEX 차이나심천ChiNext(합성),12980,-250,-1.89,13203.26,13145,13150,12980,13618,177837050,53218000000,54133345588,4100000,SZSE ChiNext Price Index,2781.94,-28.66,-1.02
20220701,372330,KODEX 차이나항셍테크,6900,-55,-0.79,6979.35,6955,7030,6860,245403,1701139685,161460000000,162618915100,23400000,Hang Seng TECH Index,4870.30,0.00,0.00
20220701,117680,KODEX 철강,7250,-5,-0.07,7251.89,7275,7375,7185,93698,682957360,37047500000,37057180617,5110000,KRX 철강,1448.16,-0.48,-0.03
20220701,279540,KODEX 최소변동성,10005,-125,-1.23,10044.82,10145,10170,9970,9762,97968370,10005000000,10044816447,1000000,KRX 최소변동성지수,5984.08,-36.94,-0.61
20220701,229200,KODEX 코스닥150,10225,-245,-2.34,10356.58,10565,10645,10195,9682144,100426076780,520452500000,508508015692,50900000,코스닥 150,1031.71,-24.71,-2.34
20220701,233740,KODEX 코스닥150레버리지,7430,-235,-3.07,7423.07,7805,7935,7285,29280163,221071246700,829188000000,841776590763,111600000,코스닥 150,1031.71,-24.71,-2.34
20220701,360150,KODEX 코스닥150롱코스피200숏선물,8345,-75,-0.89,8343.96,8455,8455,8345,100224,843935895,12517500000,12515947054,1500000,코스닥150 롱 100% 코스피200 숏 100% 선물지수,955.62,-10.05,-1.04
20220701,251340,KODEX 코스닥150선물인버스,5470,115,2.15,5469.84,5305,5500,5260,76640390,413890331420,361567000000,382889002365,66100000,F-코스닥150 지수,1203.74,-22.80,-1.86
20220701,226490,KODEX 코스피,23405,-290,-1.22,23422.82,23795,23915,23280,106678,2512364235,330010500000,330261712739,14100000,코스피,2305.42,-27.22,-1.17
20220701,237350,KODEX 코스피100,23420,-305,-1.29,23475.05,23775,23960,23325,9740,229250235,15223000000,15258784911,650000,코스피 100,2284.50,-25.48,-1.10
20220701,359210,KODEX 코스피TR,10910,-140,-1.27,10917.61,11080,11115,10850,115351,1263343630,37094000000,37119861487,3400000,코스피 TR,2795.02,-33.00,-1.17
20220701,337140,KODEX 코스피대형주,11090,-170,-1.51,11117.87,11270,11290,11055,22699,253066515,25507000000,25571096109,2300000,코스피 대형주,2261.44,-28.65,-1.25
20220701,244660,KODEX 퀄리티Plus,8025,-50,-0.62,8036.69,8150,8170,7975,4090,32992780,4012500000,4018346307,500000,FnGuide 퀄리티 Plus 지수,1967.79,-11.09,-0.56
20220701,375770,KODEX 탄소효율그린뉴딜,7500,-105,-1.38,7509.74,7660,7660,7480,1818,13766020,24000000000,24031162609,3200000,KRX/S&P 탄소효율 그린뉴딜지수,1258.62,-13.99,-1.10
