BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20220602,401470,KODEX K-메타버스액티브,9185,-125,-1.34,9202.78,9285,9285,9150,415985,3819257840,352704000000,336821576919,38400000,FnGuide K-메타버스 지수,1499.49,-16.64,-1.10
20220602,385520,KODEX K-미래차액티브,10525,-95,-0.89,10555.82,10570,10580,10510,24210,255131970,69991250000,70196235980,6650000,FnGuide K-미래차 지수,1987.21,-13.69,-0.68
20220602,385510,KODEX K-신재생에너지액티브,11015,-45,-0.41,11015.39,11050,11110,10980,34996,385631505,71597500000,71600057836,6500000,FnGuide K-신재생에너지 플러스 지수,1711.83,-19.61,-1.13
20220602,373490,KODEX K-이노베이션액티브,10200,-90,-0.87,10251.12,10260,10260,10185,974,9940230,5100000000,5125560542,500000,FnGuide K-이노베이션 지수,1870.99,-16.55,-0.88
20220602,292190,KODEX KRX300,16250,-185,-1.13,16260.25,16250,16305,16200,1155,18780240,39000000000,40650626864,2400000,KRX 300,1597.05,-18.25,-1.13
20220602,306950,KODEX KRX300레버리지,14515,-355,-2.39,14538.3,14470,14610,14470,399,5802800,14515000000,14538304220,1000000,KRX 300,1597.05,-18.25,-1.13
20220602,404260,KODEX KRX기후변화솔루션,9200,-80,-0.86,9231.38,9280,9280,9200,92,847945,34960000000,35079248377,3800000,KRX 기후변화 솔루션지수,1789.09,-19.63,-1.09
20220602,229720,KODEX KTOP30,17990,-175,-0.96,18023.95,18160,18160,17990,103,1856360,10794000000,10814371707,600000,KTOP 30,9076.53,-107.56,-1.17
20220602,291890,KODEX MSCI EM선물(H),8430,-160,-1.86,8488.2,8525,8525,8415,1147,9663740,5058000000,5092919030,600000,iEdge Emerging Markets Futures Index(ER),1198.60,12.71,1.07
20220602,289040,KODEX MSCI KOREA ESG유니버설,10515,-130,-1.22,10513.01,10530,10530,10505,25021,263020795,16824000000,16820818338,1600000,MSCI Korea ESG Universal Capped Index,1471.38,-17.53,-1.18
20220602,156080,KODEX MSCI Korea,16335,-165,-1.0,16406.03,16380,16380,16335,70,1146160,8167500000,8203014519,500000,MSCI Korea Index,805.15,-9.39,-1.15
20220602,278540,KODEX MSCI Korea TR,11385,-115,-1.0,11386.33,11445,11445,11345,545826,6204616400,701316000000,701398020069,61600000,MSCI Korea TR Index,1436.20,-16.76,-1.15
20220602,275280,KODEX MSCI모멘텀,11275,-75,-0.66,11263.78,11275,11275,11275,1,11275,6765000000,6758270972,600000,MSCI Korea IMI Momentum Capped,3662.36,-37.07,-1.00
20220602,275290,KODEX MSCI밸류,11690,-120,-1.02,11702.46,11690,11690,11690,1,11690,8183000000,8191720491,700000,MSCI Korea IMI Enhanced Value Capped,6877.26,-69.29,-1.00
20220602,275300,KODEX MSCI퀄리티,8620,-35,-0.4,8615.23,0,0,0,0,0,5172000000,5169135415,600000,MSCI Korea IMI Quality Capped,5018.05,-65.53,-1.29
20220602,269420,KODEX S&P글로벌인프라(합성),14440,95,0.66,14393.62,14280,14465,14280,7765,111907025,25501040000,25419129724,1766000,S&P Global Infrastructure Index,2943.93,15.28,0.52
20220602,329650,KODEX TRF3070,10880,-40,-0.37,10828.61,10920,10920,10835,29867,324510095,154496000000,153766295340,14200000,FnGuide TRF 3070 지수,1404.79,-4.06,-0.29
20220602,329660,KODEX TRF5050,11905,-45,-0.38,11822.48,11875,11910,11825,42683,505124745,21429000000,21280467225,1800000,FnGuide TRF 5050 지수,1568.08,-3.04,-0.19
20220602,329670,KODEX TRF7030,12930,5,0.04,12807.95,12855,12930,12840,2193,28306470,21981000000,21773517332,1700000,FnGuide TRF 7030 지수,1737.04,-1.71,-0.10
20220602,315930,KODEX Top5PlusTR,17210,-190,-1.09,17204.77,17295,17295,17120,10558,181285775,555883000000,555714059887,32300000,FnGuide TOP 5 Plus Total Return 지수,1739.57,-18.64,-1.06
20220602,117700,KODEX 건설,3140,-35,-1.1,3149.09,3170,3170,3115,199127,625120490,74418000000,74003503245,23700000,KRX 건설,637.26,-6.31,-0.98
20220602,300950,KODEX 게임산업,10380,-195,-1.84,10386.18,10500,10500,10330,11642,120638845,19722000000,19733735099,1900000,FnGuide 게임 산업 지수,1266.81,-22.98,-1.78
20220602,266390,KODEX 경기소비재,10855,-110,-1.0,10881.47,10855,10860,10815,10136,109808545,6513000000,6528879672,600000,KRX 경기소비재,1247.34,-13.38,-1.06
20220602,279530,KODEX 고배당,10240,-55,-0.53,10237.07,10280,10285,10205,13381,136890665,40960000000,40948264138,4000000,FnGuide 고배당 Plus 지수,15889.84,-81.71,-0.51
20220602,276990,KODEX 글로벌4차산업로보틱스(합성),14995,-130,-0.86,14882.0,14900,15010,14855,1975,29465155,16299565000,16176729756,1087000,ROBO Global Robotics & Automation UCITS Price Return Index,837.54,11.27,1.36
20220602,102960,KODEX 기계장비,5620,-35,-0.62,5630.76,5660,5660,5605,24387,137249965,18096400000,18131048504,3220000,KRX 기계장비,604.34,-4.52,-0.74
20220602,122630,KODEX 레버리지,18575,-420,-2.21,18626.41,18735,18815,18500,18195822,338703209085,2145412500000,2035866581704,115500000,코스피 200,350.51,-4.03,-1.14
20220602,321410,KODEX 멀티에셋하이인컴(H),9750,-155,-1.56,9754.54,0,0,0,0,0,4875000000,4877268716,500000,Morningstar Multi-Asset High Income 10% Capped Index,1063.75,0.81,0.08
20220602,244620,KODEX 모멘텀Plus,12150,-75,-0.61,12149.34,12175,12180,12100,1224,14871505,9720000000,9719473195,800000,FnGuide 모멘텀 Plus 지수,3939.61,-34.45,-0.87
20220602,428560,KODEX 미국ETF산업Top10 Indxx,9890,-200,-1.98,9979.62,9915,9915,9750,339841,3347612815,25714000000,25947002901,2600000,Indxx US ETF Industry Top10 Index(Price Return),2728.29,17.04,0.63
20220602,314250,KODEX 미국FANG플러스(H),20390,-340,-1.64,20395.85,20545,20545,20165,157610,3194500190,395158200000,395271528820,19380000,NYSE U.S. Big TECH 10 INDEX,5413.62,188.20,3.60
20220602,379800,KODEX 미국S&P500TR,11390,-30,-0.26,11384.72,11440,11455,11310,127209,1446776300,417443500000,417249988557,36650000,S&P 500 Total Return Index,8809.18,96.58,1.11
20220602,219480,KODEX 미국S&P500선물(H),19800,-285,-1.42,19792.71,19800,19830,19710,115440,2285253690,149490000000,149434987803,7550000,S&P 500 Futures Total Return Index,609.73,6.46,1.07
20220602,276970,KODEX 미국S&P고배당커버드콜(합성 H),9815,-80,-0.81,9681.96,9830,9830,9770,13698,134327505,47112000000,46473412259,4800000,S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,127.82,-0.36,-0.28
20220602,185680,KODEX 미국S&P바이오(합성),18640,-795,-4.09,18478.85,18400,18655,18400,3775,69994090,9599600000,9516606696,515000,S&P Biotechnology Select Industry Index,5353.88,2.47,0.05
20220602,200030,KODEX 미국S&P산업재(합성),20550,-55,-0.27,20544.14,20600,20600,20335,3105,63259565,11795700000,11792339217,574000,S&P Select Sector Industrial Index,963.27,11.99,1.26
20220602,218420,KODEX 미국S&P에너지(합성),12900,-235,-1.79,12909.34,12910,12910,12670,33859,434530055,27012600000,27032163805,2094000,S&P Select Sector Energy Index,920.49,12.83,1.41
20220602,379810,KODEX 미국나스닥100TR,10360,-20,-0.19,10353.91,10360,10375,10280,92097,952578950,332556000000,332360620067,32100000,NASDAQ-100 Total Return Index,15237.46,299.47,2.00
20220602,409820,KODEX 미국나스닥100레버리지(합성 H),5560,-160,-2.8,5560.23,5530,5590,5510,1667106,9266236095,157904000000,157910650841,28400000,NASDAQ 100,12892.89,250.79,1.98
20220602,304940,KODEX 미국나스닥100선물(H),15900,-220,-1.36,15897.94,15910,15940,15830,122488,1947827215,93810000000,93797853367,5900000,NASDAQ 100,12892.89,250.79,1.98
20220602,409810,KODEX 미국나스닥100선물인버스(H),12335,135,1.11,12384.51,12325,12365,12295,27416,338158255,8634500000,8669157107,700000,NASDAQ 100,12892.89,250.79,1.98
20220602,280930,KODEX 미국러셀2000(H),12065,-220,-1.79,12041.02,11965,12080,11965,6302,75709330,22923500000,22877935409,1900000,FTSE Russell 2000 Index,1897.67,33.63,1.80
20220602,411420,KODEX 미국메타버스나스닥액티브,6800,-100,-1.45,6805.37,6900,6900,6780,49900,339714790,117640000000,116371789811,17300000,Nasdaq CB Insights Metaverse US Index (Price Return),792.16,19.44,2.52
20220602,390390,KODEX 미국반도체MV,10185,-115,-1.12,10264.13,10245,10260,10100,14841,151179795,68239500000,68769680169,6700000,MVIS US Listed Semiconductor 25 Index,3739.92,71.54,1.95
20220602,390400,KODEX 미국스마트모빌리티S&P,7120,-30,-0.42,7106.58,7120,7120,7035,882,6256875,11392000000,11370530825,1600000,S&P Kensho Smart Transportation,241.10,5.40,2.29
20220602,419420,KODEX 미국클린에너지나스닥,9070,-260,-2.79,9084.97,8970,9070,8970,8991,81441790,12698000000,12718955228,1400000,Nasdaq Clean Edge Green Energy Index (Price Return),752.40,22.88,3.14
20220602,266360,KODEX 미디어&엔터테인먼트,17250,-190,-1.09,17271.64,17395,17395,17135,11897,204757755,37950000000,37997597767,2200000,KRX 미디어&엔터테인먼트,2649.60,-34.20,-1.27
20220602,244580,KODEX 바이오,9500,0,0.0,9616.15,9500,9510,9455,47026,445862275,42560000000,43080349925,4480000,FnGuide 바이오 지수,3280.70,-7.60,-0.23
20220602,091160,KODEX 반도체,34345,-135,-0.39,34385.63,34245,34440,34210,67820,2327105170,233546000000,233822285425,6800000,KRX 반도체,3535.58,-19.35,-0.54
20220602,325020,KODEX 배당가치,12700,-160,-1.24,12701.11,12745,12750,12660,6894,87381750,205740000000,205758002462,16200000,FnGuide SLV 배당가치 지수,1511.51,-17.26,-1.13
20220602,211900,KODEX 배당성장,14400,-100,-0.69,14397.37,14425,14470,14340,2707,38945455,18000000000,17996716846,1250000,코스피 배당성장 50,3599.26,-28.38,-0.78
20220602,237370,KODEX 배당성장채권혼합,11825,-20,-0.17,11813.86,11880,11880,11790,9794,115810705,21285000000,21264951190,1800000,배당성장채권혼합지수,1849.05,-7.74,-0.42
20220602,244670,KODEX 밸류Plus,9145,-55,-0.6,9158.05,9175,9175,9140,32302,295769605,12803000000,12821275938,1400000,FnGuide 벨류 Plus 지수,1797.59,-6.44,-0.36
20220602,140700,KODEX 보험,6745,-75,-1.1,6756.09,6820,6825,6735,117767,797651775,18211500000,18241442594,2700000,KRX 보험,1369.52,-14.46,-1.04
20220602,102780,KODEX 삼성그룹,8875,-125,-1.39,8875.63,8905,8905,8840,434917,3853271465,1103162500000,1098803159270,124300000,삼성그룹,8878.25,-117.40,-1.31
20220602,213610,KODEX 삼성그룹밸류,8700,-115,-1.3,8698.06,8730,8730,8670,8680,75437335,251430000000,255723056060,28900000,WISE 삼성그룹 밸류 인덱스,8671.72,-114.33,-1.30
20220602,251350,KODEX 선진국MSCI World,19880,-75,-0.38,19854.3,19880,19900,19630,128592,2552096770,452270000000,451685382231,22750000,MSCI World,2814.03,23.02,0.82
20220602,117460,KODEX 에너지화학,17325,-175,-1.0,17323.04,17470,17500,17270,50864,883045775,19404000000,19401809178,1120000,KRX 에너지화학,3477.14,-40.15,-1.14
20220602,140710,KODEX 운송,6220,-110,-1.74,6219.88,6295,6295,6195,118432,739078615,22392000000,22391580872,3600000,KRX 운송,1252.87,-23.24,-1.82
20220602,091170,KODEX 은행,7495,-195,-2.54,7491.28,7690,7690,7455,1389924,10498690030,242838000000,240844747502,32400000,KRX 은행,768.15,-19.88,-2.52
20220602,114800,KODEX 인버스,4445,50,1.14,4445.41,4420,4455,4415,19000946,84288298730,780542000000,782836334698,175600000,코스피 200 선물지수,1772.36,-21.02,-1.17
20220602,101280,KODEX 일본TOPIX100,15615,115,0.74,15678.32,15580,15640,15545,6582,102800390,9369000000,9406991549,600000,TOPIX100,1283.84,7.06,0.55
20220602,091180,KODEX 자동차,19020,-35,-0.18,19061.65,18940,19035,18865,263585,5004897470,725613000000,725295745208,38150000,KRX 자동차,1951.16,-8.84,-0.45
20220602,102970,KODEX 증권,6895,-95,-1.36,6906.27,6930,6930,6875,100698,694775925,43438500000,43509476762,6300000,KRX 증권,694.39,-8.27,-1.18
20220602,419430,KODEX 차이나2차전지MSCI(합성),9730,310,3.29,9668.15,9600,9770,9400,220616,2125323755,75894000000,75411587330,7800000,MSCI China all shares IMI Select Batteries Index(Price Return),2417.09,75.40,3.22
20220602,169950,KODEX 차이나A50,19425,55,0.28,19608.85,19370,19430,19030,793,15317475,27195000000,27452391488,1400000,FTSE China A50 Index,13514.18,-79.56,-0.59
20220602,283580,KODEX 차이나CSI300,12275,75,0.61,12311.33,12185,12275,12170,37565,458875415,90835000000,91103826431,7400000,CSI 300 Index,4089.57,-1.95,-0.05
20220602,099140,KODEX 차이나H,16335,-50,-0.31,16532.28,16410,16420,16130,16489,268488175,58806000000,59516193956,3600000,Hang Seng China H,7267.57,-149.18,-2.01
20220602,204450,KODEX 차이나H레버리지(H),2820,-95,-3.26,2883.66,2810,2845,2785,609316,1710590040,55836000000,55654559580,19800000,Hang Seng China H,7267.57,-149.18,-2.01
20220602,415340,KODEX 차이나과창판STAR50(합성),8150,230,2.9,7989.92,7810,8150,7730,49862,400115125,126325000000,123843700963,15500000,STAR 50 Index(Price Return),1079.85,44.53,4.30
20220602,428510,KODEX 차이나메타버스액티브,10670,-130,-1.2,10894.92,10800,10800,10490,11473,121491105,18139000000,18521365157,1700000,Bloomberg Greater China Media & Tech Index(Price Return),1509.66,-8.14,-0.54
20220602,256750,KODEX 차이나심천ChiNext(합성),11100,320,2.97,11076.6,10770,11100,10770,5716,62744335,47730000000,47629399061,4300000,SZSE ChiNext Price Index,2458.26,53.17,2.21
20220602,372330,KODEX 차이나항셍테크,6095,-20,-0.33,6136.0,6000,6095,5970,262306,1583335400,148413250000,148797905260,24350000,Hang Seng TECH Index,4397.74,-85.86,-1.91
20220602,117680,KODEX 철강,9115,-5,-0.05,9118.97,9090,9150,9050,156873,1429568340,51682050000,51704535393,5670000,KRX 철강,1830.31,-4.86,-0.26
20220602,279540,KODEX 최소변동성,11350,-50,-0.44,11364.04,11350,11385,11320,395,4485375,11350000000,11364040745,1000000,KRX 최소변동성지수,6783.04,-36.78,-0.54
20220602,229200,KODEX 코스닥150,12395,-105,-0.84,12593.29,12430,12470,12365,5478038,68305155575,569550250000,578661720499,45950000,코스닥 150,1257.18,-12.04,-0.95
20220602,233740,KODEX 코스닥150레버리지,10955,-160,-1.44,11085.43,11000,11070,10890,6825550,74914285610,953085000000,930067635015,87000000,코스닥 150,1257.18,-12.04,-0.95
20220602,360150,KODEX 코스닥150롱코스피200숏선물,8790,45,0.51,8778.89,8745,8790,8745,2,17535,13185000000,13168340746,1500000,코스닥150 롱 100% 코스피200 숏 100% 선물지수,1003.48,-0.55,-0.05
20220602,251340,KODEX 코스닥150선물인버스,4580,30,0.66,4590.27,4570,4595,4555,28379583,129841290485,386552000000,397976510673,84400000,F-코스닥150 지수,1455.38,-18.20,-1.24
20220602,226490,KODEX 코스피,26895,-205,-0.76,26900.13,27025,27025,26815,37657,1011776190,317361000000,317421520591,11800000,코스피,2658.99,-26.91,-1.00
20220602,237350,KODEX 코스피100,26915,-205,-0.76,26936.99,27010,27010,26840,3259,87602630,17494750000,17509040962,650000,코스피 100,2633.11,-31.44,-1.18
20220602,359210,KODEX 코스피TR,12550,-125,-0.99,12554.69,12620,12620,12515,1317,16503605,42670000000,42685936122,3400000,코스피 TR,3215.60,-32.54,-1.00
20220602,337140,KODEX 코스피대형주,12715,-180,-1.4,12749.92,12815,12815,12700,2485,31612750,29244500000,29324812730,2300000,코스피 대형주,2609.02,-29.38,-1.11
20220602,244660,KODEX 퀄리티Plus,9350,-65,-0.69,9344.33,9370,9380,9330,1733,16206730,4675000000,4672164282,500000,FnGuide 퀄리티 Plus 지수,2289.69,-22.00,-0.95
20220602,375770,KODEX 탄소효율그린뉴딜,8610,-85,-0.98,8641.09,8650,8660,8610,546,4712895,27552000000,27651495299,3200000,KRX/S&P 탄소효율 그린뉴딜지수,1457.54,-15.82,-1.07
20220602,266410,KODEX 필수소비재,7655,-40,-0.52,7655.09,7675,7675,7625,18971,144912075,15310000000,15310187329,2000000,KRX 필수소비재,1379.13,-6.89,-0.50
20220602,298770,KODEX 한국대만IT프리미어,18285,-150,-0.81,18313.46,18345,18355,18205,1633,29830335,71311500000,71422491180,3900000,한국 대만 IT 프리미어지수,2679.27,-34.59,-1.27
20220602,266420,KODEX 헬스케어,13095,-75,-0.57,13173.63,13170,13170,13015,2245,29362255,26190000000,26347255328,2000000,KRX 헬스케어,3029.23,-31.09,-1.02
20220602,364690,KODEX 혁신기술테마액티브,12165,-40,-0.33,12189.95,12170,12190,12135,202,2458910,9732000000,9751956013,800000,코스피,2658.99,-26.91,-1.00
20220602,102110,TIGER 200,35105,-385,-1.08,35173.28,35315,35320,35035,817273,28719919930,1871096500000,1888805022364,53300000,코스피 200,350.51,-4.03,-1.14
20220602,139260,TIGER 200 IT,30905,-410,-1.31,30979.0,31160,31160,30765,104855,3238046245,806002400000,809171522775,26080000,코스피 200 정보기술,3146.79,-33.54,-1.05
20220602,139220,TIGER 200 건설,2850,-30,-1.04,2846.25,2880,2880,2815,59388,168698695,96501000000,96146255615,33860000,코스피 200 건설,281.15,-3.32,-1.17
